date,close,rainbow_position_v2,rainbow_v2_fire_sale,rainbow_v2_buy,rainbow_v2_accumulate,rainbow_v2_still_cheap,rainbow_v2_is_bubble,rainbow_v2_fomo,rainbow_v2_sell,rainbow_v2_max_bubble
2025-08-25,100488.51841962026,0.8988725165407077,53750.22648571448,61474.0804803933,69197.93447507212,76921.78846975094,84645.64246442978,92369.4964591086,100093.35045378743,107817.20444846625
2025-08-26,89445.8406224525,0.7309745713147318,53831.6111806476,61544.99301935187,69258.37485805614,76971.7566967604,84685.13853546468,92398.52037416895,100111.90221287322,107825.28405157749
2025-08-27,98207.3907012635,0.8651130290147054,53913.12588540026,61616.013217725784,69318.90055005132,77021.78788237684,84724.67521470237,92427.56254702789,100130.44987935341,107833.33721167894
2025-08-28,91249.54640929232,0.7585002449102449,53994.77081178055,61687.14125808384,69379.51170438713,77071.88215069042,84764.2525969937,92456.623043297,100148.99348960028,107841.36393590357
2025-08-29,93156.37898191003,0.787848043612126,54076.54617199065,61758.3773233299,69440.20847466915,77122.03962600841,84803.87077734765,92485.7019286869,100167.53308002616,107849.36423136541
2025-08-30,89429.31760292125,0.7280271355368629,54158.45217854625,61829.7215966409,69500.99101473555,77172.26043283021,84843.52985092485,92514.79926901951,100186.06868711417,107857.33810520882
2025-08-31,96250.66075928882,0.8342768868470686,54240.48904433716,61901.17426151778,69561.85947869839,77222.54469587901,84883.22991305962,92543.91513024023,100204.60034742084,107865.28556460147
2025-09-01,94594.58198870617,0.8085227023567153,54322.65698259259,61972.73550175165,69622.81402091072,77272.89254006979,84922.97105922885,92573.04957838793,100223.12809754699,107873.20661670605
2025-09-02,94829.04858167205,0.8116290718631423,54404.956206888724,62044.40550143441,69683.85479598009,77323.30409052578,84962.75338507147,92602.20267961716,100241.65197416284,107881.10126870853
2025-09-03,94918.7991874708,0.8125097405026426,54487.386931167115,62116.18444497641,69744.9819587857,77373.779472595,85002.57698640428,92631.37450021358,100260.17201402289,107888.96952783217
2025-09-04,91339.62316964124,0.7556218258462957,54569.94936970678,62188.07251707252,69806.19566443826,77424.318811804,85042.44195916975,92660.56510653549,100278.68825390123,107896.81140126697
2025-09-05,89884.12253214701,0.7313834686565573,54652.64373714976,62260.06990274016,69867.49606833055,77474.92223392095,85082.34839951136,92689.77456510176,100297.20073069216,107904.62689628256
2025-09-06,91938.50223177344,0.7639980093914972,54735.4702484874,62332.17678729137,69928.88332609534,77525.58986489932,85122.29640370328,92719.00294250726,100315.70948131123,107912.4160201152
2025-09-07,97448.98430655166,0.8493237766571579,54818.42911905734,62404.39335633833,69990.35759361932,77576.32183090031,85162.2860681813,92748.25030546231,100334.21454274328,107920.17878002429
2025-09-08,92199.26179661922,0.7669682151145282,54901.520564565624,62476.71979581532,70051.91902706501,77627.1182583147,85202.31748956439,92777.51672081409,100352.7159520638,107927.91518331348
2025-09-09,93099.78844165866,0.7807744504350107,54984.74480106575,62549.15629194661,70113.56778282748,77677.97927370833,85242.39076458919,92806.80225547004,100371.2137463509,107935.62523723177
2025-09-10,96543.00751130958,0.8341579548280453,55068.10204496648,62621.7030312764,70175.30401758633,77728.90500389626,85282.50599020618,92836.10697651611,100389.70796282604,107943.30894913596
2025-09-11,91450.02084371682,0.7529979028524553,55151.592513032345,62694.36020064704,70237.12788826173,77779.89557587642,85322.66326349112,92865.43095110581,100408.1986387205,107950.9663263352
2025-09-12,96566.86817369863,0.8336005653237075,55235.2164223843,62767.12798721165,70299.039552039,77830.95111686634,85362.86268169369,92894.77424652105,100426.6858113484,107958.59737617575
2025-09-13,97674.41918450256,0.8501896225946316,55318.97399050028,62840.00657843264,70361.03916636501,77882.07175429736,85403.10434222972,92924.13693016209,100445.16951809445,107966.20210602682
2025-09-14,98313.51418026716,0.8595340136299173,55402.8654352303,62912.99616208755,70423.1268889448,77933.25761580205,85443.38834265931,92953.51906951657,100463.64979637381,107973.78052323106
2025-09-15,92101.40822554706,0.7610913664222858,55486.89097475358,62986.096926244405,70485.30287773523,77984.50882922606,85483.71478071688,92982.92073220771,100482.12668369853,107981.33263518936
2025-09-16,96430.74082235474,0.8296073581830267,55571.0508276262,63059.30905929752,70547.56729096884,78035.82552264017,85524.08375431149,93012.34198598281,100500.60021765414,107988.85844932546
2025-09-17,95807.4511273082,0.819349007255284,55655.34521278182,63132.63274995903,70609.92028713625,78087.20782431347,85564.49536149068,93041.78289866791,100519.07043584512,107996.35797302234
2025-09-18,101954.28259710132,0.9128577863086301,55739.77434946674,63206.068187217366,70672.362024968,78138.65586271862,85604.94970046924,93071.24353821987,100537.53737597051,108003.83121372113
2025-09-19,97260.22754919544,0.8411493607233277,55824.33845734248,63279.615560422106,70734.89266350174,78190.16976658137,85645.446869661,93100.72397274063,100556.00107582026,108011.27817889988
2025-09-20,98421.2459425465,0.8587143635175957,55909.03775639159,63353.275059191175,70797.51236199077,78241.74966479036,85685.98696758994,93130.22427038953,100574.46157318912,108018.69887598872
2025-09-21,98778.81138924567,0.8638174984142225,55993.8724669803,63427.04687348066,70860.22127998104,78293.3956864814,85726.57009298177,93159.74449948214,100592.9189059825,108026.09331248287
2025-09-22,92434.4618585062,0.7621697107156455,56078.84280982253,63500.93119354086,70923.0195772592,78345.10796097753,85767.19634469585,93189.2847284142,100611.37311213253,108033.46149585086
2025-09-23,94450.0453673098,0.794510964801327,56163.949005998795,63574.928209945574,70985.90741389236,78396.88661783913,85807.8658217859,93218.84502573269,100629.82422967948,108040.80343362625
2025-09-24,92599.26704417224,0.7636351228644748,56249.191276975216,63649.0381135963,71048.88495021738,78448.73178683847,85848.57862345956,93248.42546008065,100648.27229670173,108048.11913332282
2025-09-25,93151.040827339,0.7721269487672305,56334.569844552694,63723.261095684735,71111.95234681678,78500.64359794883,85889.33484908087,93278.02610021291,100666.71735134497,108055.40860247701
2025-09-26,94381.6907255988,0.7917108172726145,56420.08493090418,63797.59734772369,71175.1097645432,78552.6221813627,85930.13459818222,93307.64701500173,100685.15943182123,108062.67184864075
2025-09-27,96544.77530286384,0.8260870742388859,56505.73675859017,63872.04706156137,71238.35736453257,78604.66766750377,85970.97797047498,93337.28827344617,100703.59857641738,108069.90887938859
2025-09-28,98911.26441592028,0.8630233999769661,56591.52555049645,63946.61042932299,71301.69530814952,78656.78018697604,86011.86506580259,93366.94994462913,100722.03482345564,108077.11970228219
2025-09-29,101014.29845475062,0.8952040779577887,56677.45152992349,64021.28764349744,71365.12375707139,78708.95987064534,86052.7959842193,93396.63209779325,100740.46821136719,108084.30432494114
2025-09-30,96064.54745977312,0.8168601972187075,56763.514920498215,64096.07889685163,71428.64287320504,78761.20684955847,86093.77082591188,93426.33480226531,100758.89877861872,108091.46275497213
2025-10-01,96486.98866202586,0.8231717817801595,56849.715946237535,64170.9843824869,71492.25281873628,78813.52125498564,86134.789691235,93456.05812748437,100777.32656373375,108098.5949999831
2025-10-02,99701.12699915576,0.8737758557221355,56936.05483153054,64246.00429383287,71555.9537561352,78865.90321843754,86175.85268073986,93485.80214304221,100795.75160534453,108105.70106764686
2025-10-03,95842.12687549676,0.8116816261855699,57022.531801112964,64321.138824609385,71619.7458481058,78918.35287160223,86216.95989509864,93515.56691859505,100814.17394209147,108112.7809655879
2025-10-04,95558.947065443,0.8065148789642674,57109.147080105045,64396.388168874095,71683.62925764314,78970.8703464122,86258.11143518126,93545.3525239503,100832.59361271936,108119.8347014884
2025-10-05,103584.95401694922,0.9326137659065028,57195.90089400846,64471.7525210128,71747.60414801714,79023.45577502149,86299.30740202584,93575.15902903018,100851.01065603452,108126.86228303886
2025-10-06,96012.69981493364,0.8128814205634909,57282.79346867332,64547.23207571212,71811.67068275092,79076.10928978972,86340.54789682853,93604.98650386733,100869.42511090613,108133.86371794493
2025-10-07,99168.22264228071,0.8633623076315768,57369.825030339896,64622.827027992236,71875.82902564458,79128.83102329692,86381.83302094927,93634.83501860162,100887.83701625395,108140.8390139063
2025-10-08,94045.88050670129,0.7790919262484974,57456.99580560177,64698.53757318037,71940.07934075898,79181.62110833758,86423.16287591618,93664.70464349478,100906.24641107339,108147.78817865199
2025-10-09,96812.0150055742,0.8244211030460814,57544.30602144775,64774.363906945684,72004.42179244361,79234.47967794153,86464.53756343947,93694.59544893741,100924.65333443534,108154.71121993326
2025-10-10,94530.02893869136,0.7860243950870395,57631.75590523245,64850.30622527203,72068.8565453116,79287.40686535118,86505.95718539075,93724.50750543033,100943.0578254699,108161.60814550948
2025-10-11,98243.52514771448,0.846774363429998,57719.345684658,64926.36472444431,72133.38376423062,79340.40280401694,86547.42184380325,93754.44088358956,100961.45992337586,108168.47896316218
2025-10-12,93252.72487932334,0.7631183730892145,57807.07558785011,65002.5396011076,72198.0036143651,79393.4676276226,86588.93164088008,93784.39565413758,100979.85966739507,108175.32368065257
2025-10-13,100574.37983451127,0.8833647392042331,57894.945843275695,65078.83105220766,72262.71626113962,79446.60147007158,86630.48667900354,93814.3718879355,100998.25709686746,108182.14230579943
2025-10-14,94348.78376432556,0.7805449166754961,57982.95667978119,65155.23927501362,72327.52187024606,79499.80446547849,86672.08706071091,93844.36965594336,101016.65225117578,108188.93484640821
2025-10-15,97510.4878357711,0.8329002950318694,58071.10832659324,65231.76446712775,72392.42060766226,79553.07674819676,86713.73288873128,93874.38902926579,101035.0451698003,108195.70131033481
2025-10-16,95568.06967097874,0.7999969587843256,58159.40101333448,65308.40682648576,72457.41263963704,79606.41845278832,86755.42426593961,93904.4300790909,101053.43589224218,108202.44170539346
2025-10-17,92714.79528411136,0.7504873499355277,58247.83496995961,65385.16655131823,72522.49813267685,79659.82971403547,86797.1612953941,93934.49287675272,101071.82445811134,108209.15603946996
2025-10-18,95768.47538521634,0.8022431478586429,58336.410426854854,65462.04384022066,72587.67725358646,79713.31066695227,86838.94408031808,93964.57749368387,101090.21090704968,108215.84432041549
2025-10-19,95788.37530338865,0.8020125750720403,58425.127614751094,65539.03889209319,72652.95016943527,79766.86144677736,86880.77272411944,93994.68400146153,101108.59527880361,108222.5065561457
2025-10-20,97647.5344956951,0.8327011436901556,58513.98676476249,65616.15190615747,72718.31704755245,79820.48218894743,86922.64733034241,94024.81247173739,101126.97761313236,108229.14275452735
2025-10-21,95156.92889329478,0.7900915016276849,58602.98810839485,65693.38308198213,72783.7780555694,79874.17302915668,86964.56800274395,94054.96297633124,101145.35794991851,108235.75292350579
2025-10-22,101715.72991269254,0.8983924556730037,58692.13187753478,65770.73261945922,72849.33336138364,79927.93410330807,87006.53484523251,94085.13558715695,101163.73632908138,108242.33707100581
2025-10-23,98592.82985737016,0.8469808491958382,58781.41830443882,65848.200718802,72914.98313316518,79981.76554752837,87048.54796189156,94115.33037625474,101182.11279061792,108248.8952049811
2025-10-24,91585.6952726922,0.7254878114299472,58870.84762174549,65925.78758054823,72980.72753935099,80035.66749815374,87090.6074569565,94145.54741575924,101200.48737456198,108255.42733336474
2025-10-25,97559.30586289498,0.8287060555633367,58960.420062499106,66003.49340559267,73046.56674868625,80089.64009177982,87132.71343487338,94175.78677796696,101218.86012106054,108261.9334641541
2025-10-26,100176.53189480152,0.8718639120620454,59050.135860100374,66081.31839513461,73112.50093016886,80143.6834652031,87174.86600023732,94206.04853527158,101237.2310703058,108268.41360534004
2025-10-27,96924.07949091424,0.8168793436407559,59139.9952483416,66159.26275070806,73178.53025307451,80197.79775544097,87217.06525780742,94236.33276017389,101255.60026254033,108274.8677649068
2025-10-28,97376.05413624118,0.8240488166878447,59229.99846141514,66237.32667419809,73244.65488698105,80251.983099764,87259.31131254695,94266.63952532991,101273.96773811286,108281.29595089582
2025-10-29,97125.050101729,0.8192347371990419,59320.14573387927,66315.51036779744,73310.87500171561,80306.23963563377,87301.60426955194,94296.96890347012,101292.33353738829,108287.69817130646
2025-10-30,97526.35489455034,0.8255643089241941,59410.43730067806,66393.8140340407,73377.19076740333,80360.56750076596,87343.94423412859,94327.32096749122,101310.69770085385,108294.07443421648
2025-10-31,99835.68386115009,0.8641159702443564,59500.8733971654,66472.23787580669,73443.60235444797,80414.96683308926,87386.33131173055,94357.69579037183,101329.06026901312,108300.42474765441
2025-11-01,98464.14952961732,0.8405320794159546,59591.4542590551,66550.78209629396,73510.10993353282,80469.43777077168,87428.76560801055,94388.09344524941,101347.42128248827,108306.74911972713
2025-11-02,95896.8415702157,0.795714459213498,59682.18012247212,66629.4468990454,73576.7136756187,80523.98045219199,87471.24722876528,94418.51400533857,101365.78078191186,108313.04755848515
2025-11-03,91261.9108102212,0.7117884444178759,59773.05122390253,66708.23248792767,73643.4137519528,80578.59501597795,87513.77628000309,94448.95754402824,101384.13880805337,108319.32007207851
2025-11-04,103680.372689707,0.9260985042988498,59864.06780024877,66787.13906715217,73710.21033405555,80633.28160095894,87556.35286786234,94479.42413476572,101402.49540166912,108325.56666857252
2025-11-05,95589.27404219568,0.7884754923287902,59955.230088783464,66866.1668412598,73777.10359373613,80688.04034621245,87598.97709868879,94509.91385116513,101420.85060364145,108331.78735611778
2025-11-06,94097.87871022156,0.7612070366262953,60046.5383271813,66945.3160151341,73844.09370308691,80742.87139103972,87641.64907899252,94540.42676694534,101439.20445489814,108337.98214285095
2025-11-07,94404.98984268797,0.7660512793521504,60137.992753504055,67024.58679399756,73911.18083449105,80797.77487498455,87684.36891547804,94570.96295597154,101457.55699646505,108344.15103695854
2025-11-08,89734.31679096323,0.6789605448292634,60229.593606209084,67103.97938340458,73978.3651606001,80852.75093779559,87727.1367149911,94601.5224921866,101475.9082693821,108350.2940465776
